id,saker_id,"personer_id"
13307,7322,"TAL"
13308,7323,"HALI"
13252,7324,"MORØ"
13117,7325,"IGO"
13302,7326,"AD"
13303,7327,"ARNW"
13193,7328,"HASG"
13250,7329,"ÅGHO"
13251,7330,"SIHO"
13304,7332,"ASHA"
13284,7333,"HBL"
13253,7334,"ASAN"
13254,7335,"INWI"
13287,7336,"KÅØV"
13051,7348,"KMB"
13021,7350,"EIFØ"
13121,7351,"JP"
13039,7353,"GS"
13292,7355,"HEHU"
13249,7356,"SIVE"
13229,7357,"JOTV"
13209,7359,"INSA"
13161,7360,"LIAA"
13122,7361,"KKF"
13140,7362,"LAVE"
13217,7363,"JK"
13222,7364,"MOST"
13300,7365,"BRBO"
13192,7366,"KÅØV"
13216,7367,"ARSK"
13293,7370,"KO"
13213,7371,"THKD"
13278,7372,"EIFØ"
13173,7374,"HALI"
13198,7375,"MAHN"
13191,7376,"PEAA"
13165,7377,"THKN"
13266,7378,"GS"
13267,7379,"AAMO"
13286,7381,"TOAU"
13285,7382,"MAS"
13187,7383,"TOAS"
13274,7384,"BTG"
13118,7385,"KÅKR"
13199,7388,"AAMO"
13226,7389,"PEAS"
13207,7391,"ARBE"
13270,7392,"INBO"
13271,7393,"MORØ"
13227,7397,"SIHO"
13269,7398,"MAHU"
13228,7399,"KSP"
13273,7400,"ASHI"
13268,7401,"RBJ"
13272,7402,"TTH"
13188,7403,"KMB"
13275,7404,"MOST"
13240,7405,"ED"
13265,7406,"ODPE"
13245,7407,"JOBT"
13241,7408,"ÅGRA"
13277,7409,"KJBH"
13247,7410,"BORØ"
13246,7412,"BRBO"
13242,7413,"GF"
13281,7414,"PEAS"
13243,7415,"GK"
13244,7416,"BB"
13280,7418,"INWI"
13248,7419,"ASSJ"
13258,7420,"RB"
13259,7421,"RF"
13260,7422,"SVMA"
13261,7423,"IGO"
13238,7424,"SIHO"
13263,7425,"HASG"
13264,7426,"GS"
13239,7427,"INKO"
13262,7428,"JOBU"
13200,7429,"JAIN"
13205,7430,"MOST"
13230,7431,"KJHE"
13215,7432,"BTG"
13206,7433,"LEST"
13225,7434,"ANT"
13214,7435,"INNY"
13237,7436,"KNAA"
13174,7437,"LGL"
13211,7439,"DJF"
13169,7440,"AD"
13177,7441,"ARAS"
13212,7442,"ASHA"
13223,7449,"ASHI"
13224,7450,"ANT"
13160,7451,"BTG"
13202,7452,"JOBU"
13138,7453,"ÅGRA"
13210,7454,"CALO"
13166,7455,"ACS"
13139,7456,"INBO"
13168,7457,"AD"
13055,7458,"RBJ"
13150,7459,"MAHU"
13194,7460,"SIHO"
13176,7461,"OLØE"
13184,7463,"GR"
13162,7464,"SIVE"
13189,7465,"ÅGRA"
13185,7466,"KÅØV"
13186,7467,"ÅSIV"
13179,7468,"RBJ"
13108,7469,"HE"
13190,7470,"ÅGRA"
13056,7471,"THKD"
13151,7472,"ASAN"
13164,7473,"HBL"
13092,7474,"GK"
13201,7475,"JOBU"
13142,7476,"AD"
13106,7477,"ERWR"
13141,7478,"REAN"
12997,7479,"MOST"
13197,7480,"BRBO"
13137,7481,"MARO"
13180,7482,"RQH"
13181,7483,"MAEI"
13182,7484,"LALA"
13094,7485,"CALO"
13136,7486,"MOST"
13196,7487,"ASHI"
13093,7488,"KÅKR"
13171,7489,"BRBO"
13154,7490,"TEGR"
13195,7491,"ASHI"
13172,7494,"BTG"
13054,7495,"JOBU"
13170,7496,"REAN"
13119,7497,"MAS"
13167,7498,"ST"
13183,7499,"SIHO"
13107,7500,"RQH"
13143,7501,"BTG"
13153,7502,"TEGR"
13053,7503,"KMB"
13155,7504,"BRBO"
13079,7505,"IGO"
13020,7506,"IGO"
13038,7507,"SVAL"
13149,7509,"BRHA"
13037,7510,"INGJ"
13052,7511,"ED"
13144,7512,"TTH"
13009,7514,"PKF"
13112,7516,"INPE"
13010,7519,"BRBO"
13026,7522,"AD"
13058,7523,"MJB"
13145,7525,"MOST"
13146,7526,"BTG"
12998,7527,"ANT"
13008,7530,"HRSY"
12999,7532,"KJFU"
13080,7535,"LALA"
13081,7536,"LALA"
13103,7537,"ASHA"
13130,7538,"ASHA"
13131,7539,"ASHA"
13050,7540,"BORØ"
13044,7541,"ASHA"
13057,7544,"TOAU"
13027,7545,"TOAU"
13011,7546,"KJBH"
13158,7547,"RIOL"
13159,7548,"RIOL"
13060,7549,"RIOL"
13061,7550,"ÅGRA"
13043,7551,"HALI"
13059,7556,"ÅSIV"
13082,7560,"LGL"
13025,7561,"JOLØ"
13102,7563,"KÅØV"
13024,7564,"BKH"
13012,7565,"RFH"
13078,7566,"KNAA"
13062,7567,"ARSK"
13041,7568,"ASHA"
13075,7569,"RB"
13076,7571,"ROG"
13000,7572,"SVMA"
13033,7573,"KDL"
13042,7574,"TEGR"
13113,7579,"RB"
13040,7580,"MAWI"
13034,7581,"ÅSIV"
13001,7582,"SIVE"
13152,7583,"KÅGJ"
13031,7584,"SIVE"
13032,7585,"ARAS"
13084,7586,"JMN"
13114,7587,"LALE"
13074,7588,"PT"
13063,7589,"MALØ"
13029,7590,"JMN"
13083,7591,"ASHI"
13016,7592,"ST"
13028,7594,"ST"
13098,7595,"ST"
13099,7596,"STER"
13070,7598,"HASG"
13030,7599,"KSP"
13097,7603,"HASG"
13125,7607,"JAJA"
13077,7609,"JK"
13100,7610,"JAIN"
13101,7611,"JAIN"
13088,7612,"ARHE"
13046,7616,"ODHØ"
13002,7617,"JOLØ"
13007,7619,"KJBH"
13013,7624,"JP"
13014,7625,"JP"
13015,7626,"INBO"
13003,7627,"JOLØ"
13069,7628,"BJKR"
13022,7629,"EIFØ"
13123,7631,"INBO"
13175,7633,"JMN"
13110,7634,"GR"
13147,7635,"ARNW"
13019,7636,"HEHU"
13116,7637,"KNAA"
13157,7638,"ASHI"
13109,7639,"HBE"
13067,7640,"TEGR"
13047,7641,"FRKL"
13134,7642,"ARSK"
13135,7643,"ARHE"
13089,7644,"HE"
13090,7645,"GR"
13068,7647,"KJFU"
13133,7648,"ANT"
13091,7649,"GR"
13128,7650,"TEGR"
13129,7651,"ARSK"
13132,7652,"BJKR"
13048,7653,"INKO"
13095,7654,"HAFR"
13066,7655,"LEST"
13127,7657,"ARNW"
13124,7658,"ERWR"
13104,7659,"ERWR"
13148,7660,"TTH"
13105,7661,"AAMO"
13049,7662,"BB"
13064,7663,"LEST"
13126,7664,"JOBU"
13111,7665,"BRBO"
13065,7666,"WESE"
13086,7667,"REAN"
13087,7668,"ÅSDO"
13072,7670,"LAVE"
13006,7671,"SIHO"
13115,7673,"INNY"
13096,7674,"SIHO"
13023,7675,"MOST"
13004,7676,"ANT"
13017,7678,"CALO"
13085,7680,"ARHE"
13073,7681,"SIHO"
13071,7685,"AEL"
13005,7686,"HRSY"
13018,7688,"CALO"
13045,7689,"BB"
17094,14207,"INGS"
17076,14216,"PB"
17072,14217,"KAAN"
17066,14220,"ANH"
17031,14256,"OR"
17062,14261,"JPR"
17093,14279,"EHO"
17102,14280,"VB"
17032,14281,"ESF"
17059,14307,"SHL"
17045,14319,"AL"
17138,14329,"OTL"
17075,14331,"ASK"
17139,14387,"VK"
17132,14409,"KUAL"
17084,14410,"PB"
17035,14411,"ARN"
17063,14412,"JPR"
17103,14413,"TK"
17104,14416,"CIH"
17105,14416,"GS"
17106,14416,"ILH"
17107,14416,"JK"
17108,14416,"KHA"
17109,14416,"LK"
17110,14416,"OH"
17111,14416,"SHL"
17112,14416,"VK"
17046,14427,"GS"
16993,14435,"ESF"
16994,14435,"GUO"
16995,14435,"JR"
16996,14435,"OR"
16997,14435,"SMY"
17030,14436,"JSA"
17058,14438,"JTS"
17027,14441,"ORE"
16899,14445,"OLAG"
16991,14447,"TEHO"
17041,14450,"LEK"
14742,14459,"KDL"
17028,14472,"OHE"
17071,14477,"SKO"
17042,14560,"BHH"
17043,14561,"TK"
16978,14562,"DTA"
17018,14669,"BJH"
17044,14692,"ILH"
17017,14706,"MORO"
17061,14771,"TOA"
16992,14822,"ML"
16999,14823,"OLGB"
17060,14830,"OVA"
17015,14885,"INGS"
17040,14902,"MHG"
17000,14955,"AUB"
17014,14956,"SIVJ"
17001,14993,"ORE"
17029,14999,"ML"
17033,15020,"ML"
16998,15052,"OR"
17016,15084,"ML"
16141,15391,"GS"
16142,15392,"GS"
16143,15394,"CIH"
16144,15396,"SHL"
16145,15397,"ILH"
16146,15400,"ILH"
16967,15404,"LK"
16948,15405,"KHA"
16966,15406,"ILH"
16971,15411,"TNY"
16929,15412,"OLGB"
16934,15414,"SONS"
16930,15416,"BHI"
16894,15417,"LMM"
16901,15418,"JOA"
16915,15419,"SONS"
16902,15420,"GKV"
16888,15421,"MHG"
16936,15422,"ORE"
16933,15423,"ODG"
16890,15424,"OYK"
16908,15425,"FKM"
16946,15426,"KAAN"
16910,15427,"FKM"
16896,15428,"SIO"
16909,15429,"FKM"
16891,15430,"JD"
16895,15431,"INS"
16889,15432,"JPR"
16931,15433,"HMS"
17735,15434,"ÅK"
16945,15445,"LOSO"
16914,15446,"JS"
16937,15447,"MODA"
16954,15448,"ALJØ"
16893,15449,"GGF"
16935,15450,"KBO"
16887,15451,"KBO"
16922,15452,"RF"
16974,15453,"JPR"
16905,15454,"TK"
16927,15455,"OTL"
16949,15456,"OE"
16973,15457,"JPR"
16912,15458,"OAS"
16920,15459,"PB"
16921,15460,"KNA"
16955,15461,"HFF"
16928,15462,"EOS"
16907,15463,"JPR"
16923,15465,"AST"
16886,15466,"BJØB"
16903,15467,"TROH"
16904,15468,"TON"
16950,15469,"TOA"
16924,15470,"AST"
16956,15471,"CIH"
16957,15471,"GS"
16958,15471,"ILH"
16959,15471,"JK"
16960,15471,"KAO"
16961,15471,"KHA"
16962,15471,"LK"
16963,15471,"OH"
16964,15471,"SHL"
16965,15471,"VK"
16972,15474,"VB"
16515,15475,"PES"
16953,15476,"JJJ"
16941,15477,"AWN"
16975,15478,"PETL"
16911,15479,"AG"
16892,15480,"AAS"
16913,15481,"REK"
16919,15482,"DAD"
16884,15483,"PES"
16976,15484,"PETL"
16882,15485,"AUB"
16947,15486,"SFV"
16939,15487,"MIB"
16898,15488,"AUG"
16883,15489,"HHL"
16906,15490,"RTV"
16916,15491,"IVO"
16918,15492,"OR"
16969,15493,"KAO"
16917,15494,"RF"
16926,15495,"EOS"
16951,15496,"GARF"
16900,15497,"TP"
16970,15498,"JPR"
16952,15499,"IVO"
16925,15500,"HHO"
16944,15501,"SVH"
16897,15502,"TNY"
16943,15503,"TNY"
16932,15504,"TEJ"
16938,15505,"TAN"
16942,15506,"TNY"
16940,15507,"UAA"
16968,15512,"VK"
16885,15513,"GS"
17711,15519,"LGL"
17705,15521,"TON"
16977,15524,"AL"
17737,15527,"SKB"
17664,15537,"ESF"
17653,15538,"BJH"
17712,15550,"LGL"
17698,15551,"JK"
17621,15552,"HMS"
17622,15553,"LGL"
17620,15554,"ED"
17598,15555,"SIVJ"
17577,15556,"RTV"
17703,15559,"TEHO"
17581,15560,"HJR"
17610,15562,"KKD"
17565,15563,"AMN"
17704,15564,"JPR"
17608,15565,"JS"
17566,15568,"VB"
17609,15569,"AWN"
17474,15571,"FKM"
17541,15575,"FKM"
17564,15576,"PETL"
17583,15577,"MTI"
17695,15578,"SIO"
17592,15579,"SIO"
17593,15580,"AUG"
17580,15581,"JOA"
17713,15582,"LGL"
17736,15583,"MODA"
17595,15584,"IVK"
17579,15585,"MODA"
17648,15586,"OHE"
17458,15587,"LEK"
17578,15591,"AG"
17484,15592,"TP"
17714,15596,"LGL"
17531,15597,"OR"
17584,15598,"EGH"
17560,15599,"SMY"
17561,15600,"GUO"
17485,15601,"EGH"
17650,15602,"HTN"
17651,15603,"BHI"
17652,15604,"BHI"
17457,15605,"ASK"
17504,15606,"ARN"
17559,15607,"ANH"
17649,15608,"BHH"
17498,15610,"OLGB"
17612,15611,"BEHA"
17459,15612,"BEHA"
17734,15613,"EIS"
17654,15616,"HBL"
17623,15618,"KE"
17739,15624,"JP"
17449,15638,"AUB"
17696,15686,"KAAN"
17697,15686,"SKB"
17673,15689,"CS"
17674,15689,"EGH"
17666,15689,"ESF"
17667,15689,"GUO"
17668,15689,"IM"
17678,15689,"JR"
17679,15689,"JSA"
17669,15689,"KSP"
17670,15689,"MABV"
17671,15689,"OR"
17672,15689,"RKL"
17675,15689,"SEN"
17676,15689,"SMY"
17677,15689,"TAN"
17624,15691,"ESO"
17625,15691,"HMS"
17626,15691,"KIF"
17627,15691,"KNA"
17628,15691,"LGL"
17631,15691,"OKD"
17632,15691,"PKF"
17633,15691,"RF"
17634,15691,"RK"
17635,15691,"SIVJ"
17629,15691,"TEJ"
17630,15691,"TG"
17724,15692,"LGL"
17725,15693,"LGL"
17655,15730,"KKG"
17738,15738,"HBL"
17726,15739,"LGL"
17665,15740,"JR"
17722,15741,"LGL"
17723,15742,"LGL"
17599,15745,"KHA"
17600,15745,"OH"
17601,15746,"GS"
17602,15746,"KHA"
17603,15747,"CIH"
17604,15747,"GS"
17656,15755,"FFG"
17657,15755,"KKG"
17658,15755,"TJ"
17613,15775,"ADV"
17720,15778,"LGL"
17721,15779,"LGL"
17706,15780,"AL"
17719,15781,"LGL"
17710,15782,"PETL"
17715,15783,"LGL"
17716,15784,"LGL"
17717,15785,"LGL"
17718,15786,"LGL"
17619,15787,"BYR"
17699,15801,"KHA"
17691,15841,"KAAN"
17692,15841,"SKB"
17680,15843,"ESF"
17681,15843,"SMY"
17662,15844,"AD"
17663,15844,"REK"
17545,15855,"AWN"
17616,15856,"OE"
17591,15886,"OLAG"
17586,15902,"GUO"
17639,15903,"MHG"
17640,15904,"MHG"
17709,15905,"LGL"
17683,15906,"SEN"
17594,15907,"AST"
17708,15908,"JLS"
17661,15909,"SOH"
17638,15910,"AGV"
17690,15911,"MIB"
17700,15912,"JES"
17689,15913,"MIB"
17606,15914,"GRL"
17701,15915,"JES"
17585,15916,"GUO"
17647,15917,"OLGB"
17682,15918,"SMY"
17686,15925,"SIO"
17660,15926,"MTI"
17687,15927,"MIB"
17637,15928,"MHG"
17688,15929,"SIO"
17636,15930,"GBR"
17582,15931,"UAA"
17607,15933,"LEK"
17546,15939,"JPR"
17436,15940,"KKD"
17659,15950,"SFS"
17570,15953,"JK"
17707,15954,"TON"
17727,15955,"LGL"
17728,15955,"SEBA"
17729,15956,"LGL"
17730,15956,"SEBA"
17731,15957,"LGL"
17702,15967,"TEHO"
17568,15973,"JAJ"
17569,15975,"LR"
17547,15986,"VB"
17597,16000,"JK"
17605,16004,"VK"
17611,16007,"BHH"
17693,16009,"KAAN"
17694,16009,"SKB"
17588,16016,"JR"
17596,16031,"GKG"
17537,16047,"IGO"
17571,16048,"LR"
17466,16055,"JD"
17497,16067,"ODG"
17576,16075,"FFG"
17614,16080,"KES"
17587,16081,"SEN"
17567,16082,"JPR"
17563,16083,"OTL"
17518,16088,"BJH"
17562,16089,"TAN"
17460,16090,"EOS"
17544,16189,"TNY"
17615,16190,"OTL"
17558,16203,"INGS"
17732,16209,"LGL"
17733,16210,"LGL"
17641,16211,"LGL"
17642,16211,"PKF"
17618,16238,"ED"
17617,16263,"ED"
17476,16342,"RUI"
17513,16345,"OH"
17514,16346,"KAO"
17515,16347,"VK"
17516,16348,"KAO"
17517,16349,"VK"
17536,16365,"GBR"
17428,16366,"OTL"
17408,16367,"BHH"
17429,16368,"HTN"
17430,16369,"OTL"
17431,16371,"GBR"
17473,16375,"TROH"
17539,16380,"SIVJ"
17407,16381,"LGL"
17540,16382,"JH"
17432,16383,"ED"
17487,16385,"LGL"
17538,16389,"DE"
17475,16390,"GHA"
17409,16392,"EHO"
17542,16394,"JLS"
17471,16395,"TNY"
17472,16396,"AST"
17433,16402,"BJH"
17470,16403,"JPR"
17434,16405,"KKD"
17503,16409,"TN"
17454,16411,"RHRE"
17455,16412,"SKO"
17448,16416,"UE"
17553,16419,"LLU"
17512,16420,"LOSO"
17426,16421,"IVO"
17552,16422,"ILH"
17435,16427,"OTL"
17468,16428,"GGF"
17469,16430,"TROH"
17456,16433,"MIB"
17482,16437,"GKV"
17467,16438,"GKG"
17427,16445,"BEH"
17480,16447,"GKV"
17481,16448,"JD"
17507,16450,"ON"
17483,16451,"EGH"
17486,16452,"TEJ"
17422,16454,"ASK"
17442,16457,"AAS"
17410,16464,"FFG"
17554,16466,"KE"
17411,16467,"KE"
17505,16469,"KE"
17506,16470,"MN"
17543,16471,"ELSK"
17479,16479,"EGH"
17488,16480,"TEJ"
17510,16517,"JOA"
17574,16550,"AG"
17589,16603,"TON"
17501,16616,"SMY"
17534,16624,"OKD"
17423,16630,"OLGB"
17551,16644,"KHA"
17418,16645,"MIB"
17509,16646,"ODG"
17575,16657,"KIF"
17684,16689,"MABV"
17685,16689,"ON"
17643,16690,"LGL"
17644,16690,"OKD"
17500,16698,"SVH"
17462,16719,"JIA"
17548,16768,"RHRE"
17491,16772,"OE"
17590,16791,"AL"
17492,16812,"IK"
17519,16816,"CIH"
17520,16816,"GS"
17521,16816,"ILH"
17522,16816,"JK"
17523,16816,"KAO"
17524,16816,"KHA"
17525,16816,"LK"
17526,16816,"OH"
17527,16816,"SHL"
17528,16816,"VK"
17529,16826,"AMN"
17533,16827,"TEJ"
17463,16834,"BHI"
17549,16862,"SKO"
17573,16864,"EGH"
17478,16880,"EGH"
17489,16900,"TOA"
17490,16901,"SIO"
17511,16950,"LOSO"
17572,16951,"LGL"
17502,16952,"HTN"
17532,16954,"EHO"
17645,16964,"LGL"
17646,16964,"OKD"
17477,17004,"GKV"
17557,17005,"MN"
17493,17006,"RK"
17556,17007,"MN"
17494,17008,"DTA"
17499,17009,"BEH"
17421,17021,"BEH"
17451,17035,"VK"
17464,17036,"MHG"
17444,17040,"ED"
17419,17043,"ESF"
17452,17050,"ILH"
17555,17059,"HBL"
17495,17060,"CS"
17445,17097,"SHL"
17461,17104,"BEHA"
17508,17111,"JJJ"
17550,17134,"ELSK"
17535,17160,"IGO"
17530,17161,"IVO"
17443,17162,"TROH"
17420,17176,"EOS"
17424,17239,"SVH"
17425,17240,"ODG"
17450,17241,"CIH"
17416,17243,"HHO"
17446,17253,"AUB"
17441,17307,"HMS"
17417,17308,"OR"
17496,17317,"AG"
17414,17398,"MN"
17465,17399,"OTL"
17438,17400,"TEJ"
17439,17403,"TEJ"
17440,17454,"HBL"
17453,17457,"AL"
17415,17458,"IVK"
17447,17459,"JES"
17412,17516,"HBL"
17413,17517,"ML"
17437,17573,"KKD"
17405,17575,"TR"
17406,17593,"LGL"
16135,17938,"OH"
16136,17939,"KHA"
16137,17940,"KAO"
16138,17941,"CIH"
16139,17942,"KAO"
16140,17943,"SHL"
17339,17944,"ILH"
17372,17946,"GS"
16881,17947,"VK"
17363,17948,"ANH"
17322,17949,"TON"
17332,17953,"OVA"
17394,17954,"OLAG"
17395,17955,"ADV"
17323,17956,"BYR"
17337,17957,"GBR"
17338,17958,"UAA"
17324,17959,"GBR"
17368,17960,"LEK"
17373,17961,"BEHA"
17341,17962,"AWN"
17352,17963,"BM"
17362,17964,"ABS"
17343,17965,"TNY"
17364,17966,"ABS"
17393,17967,"OLAG"
17374,17968,"ODG"
17381,17969,"SMY"
17335,17970,"MTI"
17369,17971,"LEK"
17351,17972,"JS"
17382,17973,"TG"
17331,17978,"HTN"
17318,17980,"RK"
17321,17981,"JTS"
17392,17983,"BHI"
17336,17984,"BJØB"
17317,17985,"KAAN"
17349,17986,"GKV"
17384,17987,"PB"
17385,17988,"OA"
17350,17989,"OTL"
17370,17990,"OHE"
17383,17991,"JOA"
17402,17992,"KKD"
17391,17993,"LOSO"
17348,17994,"SKB"
17390,17995,"IK"
17403,17996,"UEK"
17356,17997,"GBR"
17357,17998,"JLS"
17378,17999,"TAN"
17401,18000,"TON"
17366,18001,"TK"
17330,18002,"REIG"
17319,18003,"ASK"
17386,18004,"BJH"
17380,18005,"HEL"
17334,18006,"JPR"
17326,18008,"OTL"
17355,18009,"OHE"
17379,18010,"TEJ"
17328,18011,"PES"
17354,18012,"OAS"
17329,18013,"ADV"
17377,18014,"MN"
17333,18015,"OVA"
17397,18016,"JJJ"
17404,18017,"SOH"
17347,18018,"HFF"
17353,18019,"AUB"
17325,18020,"IGO"
17340,18021,"INL"
17327,18023,"IVK"
17320,18024,"HFJ"
17359,18025,"FKM"
17344,18026,"DAD"
17358,18027,"TROH"
17346,18028,"JR"
17342,18029,"IVO"
17367,18030,"IVK"
17316,18031,"GO"
17345,18032,"JP"
17399,18033,"OT"
17365,18034,"AGV"
17360,18035,"GBR"
17371,18036,"PEOW"
17375,18037,"SFS"
17376,18038,"EGS"
17398,18039,"AUG"
17388,18040,"ANH"
17400,18041,"BB"
17389,18042,"KAAN"
17361,18043,"JOA"
17387,18044,"VB"
17396,18045,"TROH"
18214,18055,"TR"
18210,18056,"LGL"
18146,18061,"OAS"
18065,18062,"JPR"
18072,18063,"AMN"
18145,18064,"TK"
18192,18065,"TON"
18211,18068,"LGL"
18127,18069,"PB"
18028,18072,"OHE"
18171,18074,"JK"
18036,18075,"GGF"
17930,18077,"OAS"
18148,18078,"HMS"
18081,18079,"LGL"
18147,18081,"RF"
18034,18082,"EIJ"
18080,18083,"HJR"
18106,18085,"JPR"
18073,18086,"KKD"
18066,18087,"TNY"
18067,18089,"AST"
18104,18090,"JPR"
18105,18091,"VB"
17954,18092,"KKG"
18027,18093,"VB"
17984,18094,"JPR"
17985,18095,"AST"
18031,18096,"RHRE"
18089,18097,"ES"
17983,18098,"TROH"
18101,18099,"JOA"
18102,18103,"BHH"
18103,18104,"BHH"
17997,18105,"GBR"
18108,18109,"AG"
17955,18110,"MIB"
18109,18111,"JES"
18212,18112,"LGL"
18037,18113,"OR"
18086,18115,"SMY"
18074,18116,"OR"
18075,18117,"TAN"
17956,18118,"KKD"
18011,18119,"EGH"
18123,18120,"ODG"
18126,18122,"GGF"
18124,18123,"ARN"
17969,18127,"KL"
17904,18128,"ARN"
18107,18132,"AG"
18125,18133,"LMM"
18026,18134,"JPR"
18076,18137,"KE"
18023,18138,"PB"
18016,18140,"HBL"
18077,18142,"ELSK"
18087,18143,"SIO"
18213,18149,"PEM"
18070,18165,"INS"
18032,18166,"AD"
18033,18167,"RHRE"
17903,18168,"GO"
18149,18170,"KNA"
18088,18171,"RKL"
18025,18185,"OVA"
18203,18187,"LGL"
18204,18188,"LGL"
18128,18192,"JOA"
18129,18192,"PB"
18167,18193,"ILH"
18168,18193,"KAO"
18169,18193,"SHL"
18170,18193,"VK"
18134,18194,"HBL"
18135,18194,"KKG"
18110,18195,"AD"
18111,18195,"SOH"
18172,18196,"AMN"
18173,18196,"AST"
18174,18196,"AWN"
18175,18196,"JLS"
18176,18196,"JPR"
18177,18196,"JS"
18178,18196,"KKD"
18179,18196,"TNY"
18180,18196,"VB"
18165,18197,"DE"
18166,18197,"HJR"
18150,18198,"AUG"
18151,18198,"BJO"
18152,18198,"ES"
18158,18198,"IVO"
18159,18198,"JOT"
18160,18198,"KAAN"
18161,18198,"LLU"
18154,18198,"LOSO"
18155,18198,"OLAG"
18153,18198,"SIO"
18156,18198,"SVH"
18157,18198,"TOA"
18118,18199,"JIA"
18119,18199,"OLGB"
18141,18200,"ML"
18142,18200,"MODA"
18136,18201,"ESF"
18137,18201,"OJB"
18140,18202,"GKG"
18138,18202,"GKV"
18139,18202,"JES"
18116,18203,"ED"
18117,18203,"LGL"
18205,18204,"ED"
18206,18204,"OKD"
18132,18206,"KKG"
18215,18221,"TR"
18181,18223,"CIH"
18182,18223,"GS"
18183,18223,"ILH"
18184,18223,"JK"
18185,18223,"KAO"
18186,18223,"KHA"
18187,18223,"LK"
18188,18223,"OH"
18189,18223,"SHL"
18190,18223,"VK"
18191,18226,"KHA"
17998,18231,"GBR"
17981,18235,"MHG"
18098,18276,"GKV"
18162,18283,"INGS"
18082,18292,"TON"
18122,18312,"ADV"
18085,18332,"SIO"
18041,18333,"CIH"
18042,18333,"EAS"
18043,18333,"GS"
18044,18333,"ILH"
18045,18333,"KAO"
18046,18333,"KHA"
18047,18333,"OH"
18039,18333,"OTK"
18040,18333,"VK"
18048,18334,"CIH"
18049,18334,"EAS"
18050,18334,"GS"
18051,18334,"KAO"
18052,18334,"VK"
18053,18335,"CIH"
18054,18335,"EAS"
18055,18335,"GS"
18056,18335,"ILH"
18057,18335,"KAO"
18058,18335,"KHA"
18059,18335,"OH"
18060,18335,"OTK"
18061,18335,"VK"
18062,18336,"VK"
18063,18337,"KAO"
18010,18338,"KHA"
18038,18339,"OH"
18079,18341,"FFG"
18193,18371,"LGL"
18194,18372,"LGL"
18195,18374,"LGL"
18083,18443,"OKD"
18196,18463,"LGL"
18197,18464,"LGL"
18198,18465,"LGL"
18199,18466,"LGL"
18200,18468,"LGL"
18201,18469,"LGL"
18202,18470,"LGL"
18084,18484,"JSA"
18130,18496,"AGV"
18131,18497,"AGV"
18097,18500,"KKD"
18120,18501,"SOH"
18092,18502,"OLAG"
18143,18503,"LEK"
18099,18504,"JES"
18144,18505,"OAS"
18093,18518,"LOSO"
18094,18518,"OLAG"
18095,18518,"RUS"
18096,18519,"LOSO"
18121,18520,"BHI"
18022,18542,"SONS"
18163,18574,"OKD"
18164,18575,"KNA"
18207,18581,"LGL"
18112,18582,"AD"
18113,18582,"UE"
18029,18586,"JS"
18008,18619,"BJH"
18078,18622,"HHO"
18091,18632,"LOSO"
17953,18638,"VK"
18069,18644,"HFF"
17907,18669,"EIL"
18100,18670,"JPR"
18115,18693,"LGL"
18133,18702,"KKG"
18114,18703,"LGL"
18090,18715,"AUG"
17968,18719,"AUG"
18071,18724,"ON"
18035,18725,"SIVJ"
18030,18726,"TON"
17967,18727,"INS"
18006,18738,"FKM"
18068,18746,"AL"
18007,18747,"BJH"
17994,18748,"AWN"
18208,18815,"LGL"
18209,18818,"LGL"
18013,18834,"INGS"
17992,18835,"ED"
18005,18868,"KAO"
17993,18876,"BJH"
18064,18915,"AST"
17906,18916,"FKM"
18004,18927,"MTI"
17902,18932,"GS"
17905,18944,"GS"
18014,18946,"LMM"
17868,18947,"STAR"
17869,18951,"GBR"
17870,18952,"BEHA"
17871,18953,"JOA"
17916,18955,"OAS"
17917,18957,"LMM"
17862,18959,"DTA"
17931,18960,"INGS"
17863,18966,"DTA"
17864,18967,"DTA"
17965,18969,"RTV"
17966,18970,"RTV"
17893,18973,"GHA"
17986,18977,"AWN"
17957,18978,"TNY"
17958,18979,"JLS"
17959,18981,"JPR"
18003,18995,"AD"
17909,18998,"AL"
17872,19000,"OE"
17962,19001,"IVO"
17963,19005,"LLU"
17873,19008,"IVK"
17910,19012,"KO"
17911,19014,"OHE"
17961,19017,"GKG"
18009,19022,"ML"
17874,19025,"RKL"
17891,19027,"EGH"
17892,19028,"EGH"
17875,19029,"SMY"
17876,19030,"OR"
17960,19032,"GUO"
17915,19037,"SMY"
17890,19039,"GUO"
17912,19040,"JIA"
17913,19041,"OLGB"
17964,19042,"STAR"
17914,19043,"KL"
17980,19050,"RF"
18020,19051,"MN"
17867,19052,"IVO"
18021,19056,"PB"
17865,19057,"TTH"
17896,19059,"TON"
17908,19060,"SMY"
17932,19066,"MN"
17933,19067,"TTH"
17894,19071,"ABS"
17897,19104,"GS"
17898,19105,"GS"
17899,19106,"GS"
17900,19107,"GS"
17901,19110,"AUB"
17996,19111,"BYR"
18024,19152,"AUG"
18002,19200,"OH"
18019,19314,"ML"
17934,19316,"KE"
17990,19374,"TEJ"
17991,19377,"KNA"
18015,19392,"ÅK"
17952,19394,"OH"
17989,19407,"ED"
17866,19409,"BJØB"
17995,19410,"JS"
17895,19411,"NAR"
17982,19412,"JOA"
17973,19431,"LLU"
17979,19432,"SOH"
18018,19476,"IVK"
17921,19479,"AMN"
