sak_id,"versjon",alternativ_votering_id,antall_for,antall_ikke_tilstede,antall_mot,behandlingsrekkefoelge,dagsorden_sak_nummer,"fri_votering","kommentar",mote_kart_nummer,"personlig_votering","presidentid","vedtatt",votering_id,"votering_metode","votering_resultat_type","votering_resultat_type_tekst","votering_tema","votering_tid"
51547,"1.0",-1,23,75,71,1,8,"false","",58,"true","DH","false",2032,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 4 på vegne av FrP.","2012-03-01 20:17:50"
51547,"1.0",2034,44,76,49,1,8,"false","",58,"true","DH","false",2033,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr.1 - 3 fra FrP, H og KrF","2012-03-01 20:18:28"
51547,"1.0",2033,49,76,44,1,8,"false","",58,"true","DH","true",2034,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr.1 - 3 fra FrP, H og KrF","2012-03-01 20:18:28"
51788,"1.0",2036,44,76,49,1,9,"false","",58,"true","DH","false",2035,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr.1 og 2 fra FrP, H og KrF","2012-03-01 20:19:18"
51788,"1.0",2035,49,76,44,1,9,"false","",58,"true","DH","true",2036,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr.1 og 2 fra FrP, H og KrF","2012-03-01 20:19:18"
50876,"1.0",-1,21,76,72,1,10,"false","",58,"true","DH","false",2037,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 1 - 3 på vegne av FrP.","2012-03-01 20:19:49"
50876,"1.0",-1,-1,-1,-1,1,10,"false","",58,"false","DH","true",2038,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-03-01 20:20:13"
50876,"1.0",-1,-1,-1,-1,1,10,"false","",58,"false","DH","true",2039,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Lovens overskrift og loven i sin helhet.","2012-03-01 20:20:21"
52233,"1.0",-1,-1,-1,-1,1,11,"false","",58,"false","DH","true",2040,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-03-01 20:20:38"
52233,"1.0",-1,-1,-1,-1,1,11,"false","",58,"false","DH","true",2041,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Lovens overskrift og loven i sin helhet.","2012-03-01 20:20:45"
50836,"1.0",2043,44,77,48,1,12,"false","",58,"true","DH","false",2042,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen og forslag nr.1 fra FrP, H og KrF","2012-03-01 20:21:29"
50836,"1.0",2042,48,77,44,1,12,"false","",58,"true","DH","true",2043,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen og forslag nr.1 fra FrP, H og KrF","2012-03-01 20:21:29"
51521,"1.0",-1,23,76,70,1,13,"false","",58,"true","DH","false",2044,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 3 og 4 på vegne av FrP.","2012-03-01 20:22:03"
51521,"1.0",-1,36,77,56,1,13,"false","",58,"true","DH","false",2045,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 2 på vegne av FrP og H.","2012-03-01 20:22:23"
51521,"1.0",2047,43,76,50,1,13,"false","",58,"true","DH","false",2046,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingens romertall I og forslag nr.1 fra FrP, H og KrF","2012-03-01 20:23:08"
51521,"1.0",2046,50,76,43,1,13,"false","",58,"true","DH","true",2047,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingens romertall I og forslag nr.1 fra FrP, H og KrF","2012-03-01 20:23:08"
51521,"1.0",-1,62,82,25,1,13,"false","",58,"true","DH","true",2048,"ikke_spesifisert","ikke_spesifisert","","Romertall II.","2012-03-01 20:23:32"
52344,"1.0",-1,-1,-1,-1,1,14,"false","",58,"false","DH","true",2049,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-03-01 20:24:06"
52346,"1.0",-1,-1,-1,-1,1,15,"false","",58,"false","DH","true",2050,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-03-01 20:24:18"
52347,"1.0",-1,-1,-1,-1,1,16,"false","",58,"false","DH","true",2051,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-03-01 20:24:31"
51374,"1.0",2053,44,76,49,1,17,"false","",58,"true","DH","false",2052,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen og forslag nr.1 fra FrP, H, KrF og V","2012-03-01 20:25:08"
51374,"1.0",2052,49,76,44,1,17,"false","",58,"true","DH","true",2053,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen og forslag nr.1 fra FrP, H, KrF og V","2012-03-01 20:25:08"
51840,"1.0",-1,22,78,69,1,18,"false","",58,"true","DH","false",2054,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 2 på vegne av FrP.","2012-03-01 20:25:40"
51840,"1.0",2056,44,75,50,1,18,"false","",58,"true","DH","false",2055,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen og forslag nr.1 fra H, KrF og V","2012-03-01 20:26:19"
51840,"1.0",2055,50,75,44,1,18,"false","",58,"true","DH","true",2056,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen og forslag nr.1 fra H, KrF og V","2012-03-01 20:26:19"
52039,"1.0",2058,43,77,49,1,19,"false","",58,"true","DH","false",2057,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen og forslag nr.1 fra FrP, H, KrF og V","2012-03-01 20:27:03"
52039,"1.0",2057,49,77,43,1,19,"false","",58,"true","DH","true",2058,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen og forslag nr.1 fra FrP, H, KrF og V","2012-03-01 20:27:03"
52757,"1.0",-1,-1,-1,-1,1,20,"false","",58,"false","DH","true",2059,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstilillingens tilråding","2012-03-01 20:27:20"
51433,"1.0",-1,-1,-1,-1,1,1,"false","",59,"false","MN","true",2060,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-03-06 11:47:49"
51541,"1.0",-1,-1,-1,-1,1,2,"false","",59,"false","MN","true",2061,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-03-06 11:48:09"
51622,"1.0",-1,18,69,82,1,1,"false","",61,"true","MN","false",2062,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 12 på vegne av H.","2012-03-08 13:19:38"
51622,"1.0",-1,24,68,77,1,1,"false","",61,"true","MN","false",2063,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 7 - 10 på vegne av FrP.","2012-03-08 13:20:03"
51622,"1.0",-1,42,67,60,1,1,"false","",61,"true","MN","false",2064,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 11 på vegne av H og V.","2012-03-08 13:20:31"
51622,"1.0",-1,24,68,77,1,1,"false","",61,"true","MN","false",2065,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 6 på vegne av FrP og V.","2012-03-08 13:20:55"
51622,"1.0",-1,30,67,72,1,1,"false","",61,"true","MN","false",2066,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 5 på vegne av FrP og KrF.","2012-03-08 13:21:16"
51622,"1.0",-1,41,67,61,1,1,"false","",61,"true","MN","false",2067,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 4 på vegne av FrP og H.","2012-03-08 13:21:36"
51622,"1.0",-1,42,67,60,1,1,"false","",61,"true","MN","false",2068,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 3 på vegne av FrP, H og V.","2012-03-08 13:21:59"
51622,"1.0",-1,47,68,54,1,1,"false","",61,"true","MN","false",2069,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 1 og 2 på vegne av FrP, H, KrF og V.","2012-03-08 13:22:22"
51622,"1.0",-1,-1,-1,-1,1,1,"false","",61,"false","MN","true",2070,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","romertallene I til og med  XV (15)","2012-03-08 13:22:45"
52234,"1.0",-1,57,78,34,1,2,"false","",62,"true","OYK","true",2071,"ikke_spesifisert","ikke_spesifisert","","Romertall I §§ 7, 28 og 29","2012-03-19 19:21:11"
52234,"1.0",-1,-1,-1,-1,1,2,"false","",62,"false","OYK","true",2072,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Resten av romertall I med rettelser under § 9, samt romertall II","2012-03-19 19:21:38"
52234,"1.0",-1,-1,-1,-1,1,2,"false","",62,"false","OYK","true",2073,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Lovens overskrift og loven i sin helhet.","2012-03-19 19:21:47"
51439,"1.0",-1,55,77,37,1,3,"false","",62,"true","OYK","true",2074,"ikke_spesifisert","ikke_spesifisert","","Romertall I § 77 tredje ledd er opptatt.","2012-03-19 19:22:26"
51439,"1.0",-1,-1,-1,-1,1,3,"false","",62,"false","OYK","true",2075,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Resten av romertall I, samt romertall II","2012-03-19 19:22:44"
51439,"1.0",-1,-1,-1,-1,1,3,"false","",62,"false","OYK","true",2076,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Lovens overskrift og loven i sin helhet.","2012-03-19 19:22:53"
52721,"1.0",-1,-1,-1,-1,1,4,"false","",62,"false","OYK","true",2077,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-03-19 19:23:16"
52721,"1.0",-1,-1,-1,-1,1,4,"false","",62,"false","OYK","true",2078,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Lovens overskrift og loven i sin helhet.","2012-03-19 19:23:25"
51648,"1.0",-1,6,78,85,1,5,"false","",62,"true","OYK","false",2079,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 5 på vegne av V.","2012-03-19 19:24:06"
51648,"1.0",-1,6,81,82,1,5,"false","",62,"true","OYK","false",2080,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 6 på vegne av V.","2012-03-19 19:24:29"
51648,"1.0",-1,6,79,84,1,5,"false","",62,"true","OYK","false",2081,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 7 på vegne av V.","2012-03-19 19:24:50"
51648,"1.0",-1,7,81,81,1,5,"false","",62,"true","OYK","false",2082,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 8 på vegne av V.","2012-03-19 19:25:12"
51648,"1.0",-1,23,77,69,1,5,"false","",62,"true","OYK","false",2083,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 9 på vegne av V.","2012-03-19 19:27:08"
51648,"1.0",-1,6,75,87,1,5,"false","",62,"true","OYK","false",2084,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 10 på vegne av V.","2012-03-19 19:29:49"
51648,"1.0",-1,6,76,86,1,5,"false","",62,"true","OYK","false",2085,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 11 på vegne av V.","2012-03-19 19:30:25"
51648,"1.0",-1,6,77,85,1,5,"false","",62,"true","OYK","false",2086,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 12 på vegne av V.","2012-03-19 19:30:48"
51648,"1.0",-1,6,74,87,1,5,"false","",62,"true","OYK","false",2087,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 2 - 4 på vegne av KrF.","2012-03-19 19:33:48"
51648,"1.0",2089,19,75,73,1,5,"false","",62,"true","OYK","false",2088,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen og forslag nr.1 fra FrP","2012-03-19 19:35:25"
51648,"1.0",2088,73,75,19,1,5,"false","",62,"true","OYK","true",2089,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen og forslag nr.1 fra FrP","2012-03-19 19:35:25"
51787,"1.0",-1,36,75,56,1,6,"false","",62,"true","OYK","false",2090,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 1 på vegne av FrP og H.","2012-03-19 19:36:02"
51787,"1.0",-1,-1,-1,-1,1,6,"false","",62,"false","OYK","true",2091,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-03-19 19:36:35"
51844,"1.0",2093,38,75,54,1,7,"false","",62,"true","OYK","false",2092,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen og forslag nr.1 fra FrP og H","2012-03-19 19:37:23"
51844,"1.0",2092,54,75,38,1,7,"false","",62,"true","OYK","true",2093,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen og forslag nr.1 fra FrP og H","2012-03-19 19:37:23"
52005,"1.0",2097,42,74,51,1,8,"false","",62,"true","OYK","false",2096,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen og forslag nr.1 og 2 fra FrP, H og KrF","2012-03-19 19:39:50"
52005,"1.0",2096,51,74,42,1,8,"false","",62,"true","OYK","true",2097,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen og forslag nr.1 og 2 fra FrP, H og KrF","2012-03-19 19:39:50"
52126,"1.0",2099,36,76,55,1,9,"false","",62,"true","OYK","false",2098,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen og forslag nr.1 fra FrP og H","2012-03-19 19:40:44"
52126,"1.0",2098,55,76,36,1,9,"false","",62,"true","OYK","true",2099,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen og forslag nr.1 fra FrP og H","2012-03-19 19:40:44"
51845,"1.0",-1,-1,-1,-1,1,1,"false","",63,"false","DH","true",2100,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-03-20 14:56:46"
51845,"1.0",-1,-1,-1,-1,1,1,"false","",63,"false","DH","true",2101,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Lovens overskrift og loven i sin helhet.","2012-03-20 14:56:56"
51459,"1.0",-1,-1,-1,-1,1,2,"false","",63,"false","DH","true",2102,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","innstillingens tilråding","2012-03-20 14:57:13"
51841,"1.0",2104,48,65,56,1,3,"false","",63,"true","DH","false",2103,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr..1 - 3 fra FrP, H og KrF","2012-03-20 14:58:15"
51841,"1.0",2103,56,65,48,1,3,"false","",63,"true","DH","true",2104,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr..1 - 3 fra FrP, H og KrF","2012-03-20 14:58:15"
51841,"1.0",-1,55,65,49,1,3,"false","",63,"true","DH","true",2105,"ikke_spesifisert","ikke_spesifisert","","Lovens overskrift og loven i sin helhet.","2012-03-20 14:58:54"
52084,"1.0",-1,-1,-1,-1,1,4,"false","",63,"false","DH","true",2106,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","innstillingens tilråding","2012-03-20 14:59:29"
52114,"1.0",-1,25,66,78,1,5,"false","",63,"true","DH","false",2107,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 2 på vegne av FrP.","2012-03-20 14:59:55"
52114,"1.0",-1,44,65,60,1,5,"false","",63,"true","DH","false",2108,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 1 på vegne av FrP og H.","2012-03-20 15:00:19"
52114,"1.0",-1,66,69,34,1,5,"false","",63,"true","DH","true",2109,"ikke_spesifisert","ikke_spesifisert","","Innstillingens tilråding","2012-03-20 15:00:57"
51876,"1.0",-1,25,66,78,1,6,"false","",63,"true","DH","false",2110,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 4 på vegne av H og KrF.","2012-03-20 15:01:35"
51876,"1.0",2112,49,65,55,1,6,"false","",63,"true","DH","false",2111,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr..1 - 3 fra FrP, H og KrF","2012-03-20 15:02:15"
51876,"1.0",2111,55,65,49,1,6,"false","",63,"true","DH","true",2112,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr..1 - 3 fra FrP, H og KrF","2012-03-20 15:02:15"
52098,"1.0",2114,49,65,55,1,7,"false","",63,"true","DH","false",2113,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr..1 fra FrP, H og KrF","2012-03-20 15:03:04"
52098,"1.0",2113,55,65,49,1,7,"false","",63,"true","DH","true",2114,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr..1 fra FrP, H og KrF","2012-03-20 15:03:04"
52193,"1.0",-1,42,65,62,1,8,"false","",63,"true","DH","false",2115,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 2 og 3 på vegne av FrP og H.","2012-03-20 15:03:37"
52193,"1.0",2117,49,65,55,1,8,"false","",63,"true","DH","false",2116,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr..1 fra FrP, H og KrF","2012-03-20 15:04:19"
52193,"1.0",2116,55,65,49,1,8,"false","",63,"true","DH","true",2117,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr..1 fra FrP, H og KrF","2012-03-20 15:04:19"
52151,"1.0",-1,24,73,72,1,4,"false","",65,"true","DH","false",2122,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 3 på vegne av FrP.","2012-03-22 15:14:20"
52151,"1.0",-1,31,71,67,1,4,"false","",65,"true","DH","false",2123,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 4 på vegne av FrP.","2012-03-22 15:14:43"
52151,"1.0",-1,39,71,59,1,4,"false","",65,"true","DH","false",2124,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 2 på vegne av FrP og H.","2012-03-22 15:15:04"
52151,"1.0",2126,40,71,58,1,4,"false","",65,"true","DH","false",2125,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingens romertall III og forslag nr.1 fra FrP og H","2012-03-22 15:15:34"
52151,"1.0",2125,58,71,40,1,4,"false","",65,"true","DH","true",2126,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingens romertall III og forslag nr.1 fra FrP og H","2012-03-22 15:15:34"
52151,"1.0",-1,-1,-1,-1,1,4,"false","",65,"false","DH","true",2127,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Romertall I, II, IV og V","2012-03-22 15:15:48"
52151,"1.0",-1,-1,-1,-1,1,4,"false","",65,"false","DH","true",2128,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Lovens overskrift og loven i sin helhet.","2012-03-22 15:15:55"
52235,"1.0",-1,15,71,83,1,5,"false","",65,"true","DH","false",2129,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 1 på vegne av V.","2012-03-22 15:16:18"
52235,"1.0",-1,-1,-1,-1,1,5,"false","",65,"false","DH","true",2130,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-03-22 15:16:35"
52235,"1.0",-1,-1,-1,-1,1,5,"false","",65,"false","DH","true",2131,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Lovens overskrift og loven i sin helhet.","2012-03-22 15:16:43"
51987,"1.0",-1,25,73,71,1,6,"false","",65,"true","DH","false",2132,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 7 og 8 på vegne av FrP.","2012-03-22 15:17:11"
51987,"1.0",-1,25,71,73,1,6,"false","",65,"true","DH","false",2133,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 5 og 6 på vegne av FrP.","2012-03-22 15:17:31"
51987,"1.0",-1,42,71,56,1,6,"false","",65,"true","DH","false",2134,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 9 på vegne av V.","2012-03-22 15:17:52"
51987,"1.0",2136,45,71,53,1,6,"false","",65,"true","DH","false",2135,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr.1 - nr.4 fra FrP og H","2012-03-22 15:18:31"
51987,"1.0",2135,53,71,45,1,6,"false","",65,"true","DH","true",2136,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr.1 - nr.4 fra FrP og H","2012-03-22 15:18:31"
52107,"1.0",-1,-1,-1,-1,1,3,"false","",66,"false","MN","true",2137,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-03-26 16:33:53"
51944,"1.0",-1,-1,-1,-1,1,4,"false","",66,"false","MN","true",2138,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-03-26 16:34:06"
52106,"1.0",-1,-1,-1,-1,1,5,"false","",66,"false","MN","true",2139,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-03-26 16:34:20"
41046,"1.0",-1,-1,-1,-1,1,6,"false","",66,"false","MN","true",2140,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-03-26 16:35:16"
52908,"1.0",-1,30,49,90,1,7,"false","",66,"true","MN","false",2141,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 2 på vegne av FrP.","2012-03-26 16:35:43"
52908,"1.0",-1,59,49,61,1,7,"false","",66,"true","MN","false",2142,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 1 på vegne av FrP og H.","2012-03-26 16:36:07"
52908,"1.0",-1,-1,-1,-1,1,7,"false","",66,"false","MN","true",2143,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Romertall I - III","2012-03-26 16:36:27"
52908,"1.0",-1,-1,-1,-1,1,7,"false","",66,"false","MN","true",2144,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Lovens overskrift og loven i sin helhet.","2012-03-26 16:36:38"
52136,"1.0",2146,22,76,71,1,1,"false","",67,"true","MN","false",2145,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr.1 - 3 fra FrP","2012-03-27 11:32:47"
